Data e Ora;Cumulata Sensore 1295 (Arcevia);Cumulata Sensore 2637 (Bettolelle);Cumulata Sensore 2858 (Barbara);Cumulata Sensore 2964 (Corinaldo);Umidita' Sensore 3452 (Montemurello);Livello Idrometrico Sensore 1008 [m] (Serra dei Conti);Livello Idrometrico Sensore 1112 [m] (Bettolelle);Livello Idrometrico Sensore 1283 [m] (Corinaldo/Nevola);Livello Idrometrico Sensore 3072 [m] (Pianello di Ostra);Livello Idrometrico Sensore 3405 [m] (Ponte Garibaldi)
29/10/2024 21:00;0;0;0;0;46,42;0,53;1,14;1,3;1,04;0,24
29/10/2024 21:30;0,2;0;0;0;46,51;0,53;1,15;1,29;1,04;0,24
29/10/2024 22:00;0;0;0;0;46,49;0,53;1,14;1,29;1,04;0,24
29/10/2024 22:30;0;0;0;0;46,55;0,53;1,14;1,3;1,04;0,24
29/10/2024 23:00;0;0;0;0;46,53;0,53;1,14;1,29;1,04;0,24
29/10/2024 23:30;0;0;0;0;46,46;0,53;1,14;1,29;1,05;0,21
30/10/2024 00:00;0;0;0;0;46,49;0,53;1,15;1,29;1,04;0,21
30/10/2024 00:30;0;0;0;0;46,46;0,53;1,14;1,29;1,04;0,18
30/10/2024 01:00;0;0;0;0;46,39;0,53;1,14;1,3;1,04;0,17
30/10/2024 01:30;0;0;0;0;46,29;0,53;1,14;1,29;1,05;0,15
30/10/2024 02:00;0;0;0;0;46,43;0,53;1,14;1,29;1,05;0,14
30/10/2024 02:30;0;0;0;0;46,33;0,53;1,14;1,29;1,04;0,14
30/10/2024 03:00;0;0;0;0;46,33;0,53;1,14;1,29;1,05;0,14
30/10/2024 03:30;0;0;0;0;46,53;0,53;1,14;1,29;1,04;0,14
30/10/2024 04:00;0;0;0;0;46,53;0,53;1,14;1,29;1,04;0,15
30/10/2024 04:30;0;0;0;0;46,46;0,53;1,14;1,29;1,04;0,16
30/10/2024 05:00;0;0;0;0;46,37;0,53;1,14;1,29;1,04;0,2
30/10/2024 05:30;0;0;0;0;46,42;0,53;1,14;1,3;1,04;0,22
30/10/2024 06:00;0;0;0;0;46,3;0,53;1,13;1,3;1,04;0,25
30/10/2024 06:30;0;0,2;0;0;46,38;0,53;1,14;1,29;1,04;0,28
30/10/2024 07:00;0;0;0;0;46,42;0,53;1,13;1,29;1,04;0,33
30/10/2024 07:30;0;0;0;0;46,37;0,53;1,13;1,29;1,04;0,37
30/10/2024 08:00;0;0;0;0;46,32;0,53;1,13;1,29;1,04;0,41
30/10/2024 08:30;0;0;0;0,2;46,25;0,53;1,13;1,29;1,04;0,42
30/10/2024 09:00;0;0;0;0;46,26;0,53;1,14;1,29;1,04;0,42
30/10/2024 09:30;0;0;0;0;46,21;0,53;1,14;1,3;1,04;0,43
30/10/2024 10:00;0;0;0;0;46,24;0,54;1,13;1,29;1,04;0,44
30/10/2024 10:30;0;0;0;0;46,2;0,53;1,13;1,29;1,04;0,44
30/10/2024 11:00;0;0;0;0;46,17;0,54;1,14;1,29;1,04;0,41
30/10/2024 11:30;0;0;0;0;46,19;0,54;1,13;1,3;1,04;0,37
30/10/2024 12:00;0;0;0;0;46,16;0,54;1,12;1,29;1,04;0,33
30/10/2024 12:30;0;0;0;0;46,21;0,54;1,14;1,28;1,05;0,3
30/10/2024 13:00;0;0;0;0;46,2;0,54;1,13;1,27;1,04;0,27
30/10/2024 13:30;0;0;0;0;46,21;0,54;1,14;1,29;1,04;0,22
30/10/2024 14:00;0;0;0;0;46,21;0,54;1,13;1,28;1,05;0,2
30/10/2024 14:30;0;0;0;0;46,17;0,54;1,13;1,28;1,05;0,18
30/10/2024 15:00;0;0;0;0;46,2;0,54;1,13;1,28;1,05;0,14
30/10/2024 15:30;0;0;0;0;46,19;0,54;1,13;1,28;1,05;0,13
30/10/2024 16:00;0;0;0;0;46,25;0,54;1,13;1,28;1,05;0,12
30/10/2024 16:30;0;0;0;0;46,24;0,53;1,13;1,29;1,05;0,12
30/10/2024 17:00;0;0;0;0;46,24;0,53;1,13;1,28;1,05;0,12
30/10/2024 17:30;0;0;0;0;46,28;0,53;1,13;1,29;1,04;0,12
30/10/2024 18:00;0;0;0;0;46,25;0,53;1,12;1,28;1,05;0,13
30/10/2024 18:30;0;0;0;0;46,41;0,53;1,13;1,28;1,04;0,15
30/10/2024 19:00;0;0;0;0;46,39;0,53;1,13;1,28;1,05;0,18
30/10/2024 19:30;0;0;0;0;46,17;0,53;1,13;1,28;1,04;0,21
30/10/2024 20:00;0;0;0;0;45,14;0,53;1,12;1,28;1,04;0,21
30/10/2024 20:30;0;0;0;0;44,57;0,53;1,12;1,29;1,04;0,25
30/10/2024 21:00;0;0;0;0;44,57;0,53;1,12;1,28;1,04;0,27
30/10/2024 21:30;0;0;0;0;44,49;0,53;1,12;1,28;1,04;0,29
30/10/2024 22:00;0;0;0;0;44,43;0,53;1,12;1,28;1,05;0,31
30/10/2024 22:30;0;0;0;0;44,45;0,53;1,12;1,28;1,04;0,32
30/10/2024 23:00;0;0;0;0;44,38;0,53;1,12;1,28;1,05;0,33
30/10/2024 23:30;0;0;0;0;44,34;0,53;1,12;1,28;1,04;0,32
31/10/2024 00:00;0;0;0;0;44,33;0,53;1,12;1,28;1,05;0,28
31/10/2024 00:30;0;0;0;0;44,2;0,52;1,13;1,28;1,05;0,27
31/10/2024 01:00;0;0;0;0;44,2;0,52;1,12;1,28;1,04;0,26
31/10/2024 01:30;0;0;0;0;44,22;0,52;1,12;1,28;1,04;0,27
31/10/2024 02:00;0;0;0;0;44,2;0,53;1,11;1,28;1,04;0,25
31/10/2024 02:30;0;0;0;0;44,09;0,52;1,11;1,28;1,04;0,23
31/10/2024 03:00;0;0;0;0;44,14;0,52;1,11;1,27;1,04;0,25
31/10/2024 03:30;0;0,2;0;0;44,07;0,53;1,11;1,28;1,04;0,25
31/10/2024 04:00;0;0;0;0;44,06;0,52;1,11;1,28;1,04;0,27
31/10/2024 04:30;0;0;0;0;44,04;0,53;1,12;1,28;1,04;0,27
31/10/2024 05:00;0;0;0;0;43,93;0,52;1,11;1,28;1,04;0,3
31/10/2024 05:30;0;0;0;0;43,99;0,52;1,11;1,28;1,04;0,32
31/10/2024 06:00;0;0;0;0;43,97;0,53;1,12;1,28;1,05;0,37
31/10/2024 06:30;0;0;0;0;43,91;0,52;1,11;1,28;1,04;0,42
31/10/2024 07:00;0;0;0;0;43,93;0,52;1,11;1,28;1,05;0,47
31/10/2024 07:30;0;0;0;0;43,87;0,52;1,11;1,27;1,04;0,48
31/10/2024 08:00;0;0;0;0;43,75;0,52;1,11;1,28;1,04;0,5
31/10/2024 08:30;0;0;0;0;43,75;0,53;1,12;1,28;1,04;0,53
31/10/2024 09:00;0;0;0;0;43,7;0,53;1,13;1,27;1,04;0,53
31/10/2024 09:30;0;0;0;0;43,7;0,53;1,09;1,28;1,04;0,57
31/10/2024 10:00;0;0;0;0;43,65;0,53;1,11;1,28;1,04;0,55
31/10/2024 10:30;0;0;0;0;43,64;0,53;1,12;1,28;1,04;0,52
31/10/2024 11:00;0;0;0;0;43,63;0,53;1,11;1,28;1,04;0,48
31/10/2024 11:30;0;0;0;0;43,6;0,53;1,11;1,28;1,05;0,45
31/10/2024 12:00;0;0;0;0;43,6;0,53;1,11;1,27;1,04;0,41
31/10/2024 12:30;0;0;0;0;43,58;0,54;1,12;1,28;1,04;0,36
31/10/2024 13:00;0;0;0;0;43,56;0,54;1,09;1,27;1,05;0,33
31/10/2024 13:30;0;0;0;0;43,55;0,53;1,12;1,27;1,05;0,26
31/10/2024 14:00;0;0;0;0;43,5;0,53;1,12;1,27;1,05;0,25
31/10/2024 14:30;0;0;0;0;43,52;0,53;1,11;1,27;1,04;0,2
31/10/2024 15:00;0;0;0;0;43,5;0,53;1,12;1,27;1,04;0,15
31/10/2024 15:30;0;0;0;0;43,49;0,53;1,11;1,27;1,05;0,11
31/10/2024 16:00;0;0;0;0;43,51;0,53;1,11;1,27;1,05;0,09
31/10/2024 16:30;0;0;0;0;43,54;0,53;1,11;1,27;1,05;0,09
31/10/2024 17:00;0;0;0;0;43,53;0,53;1,11;1,27;1,05;0,09
31/10/2024 17:30;0;0;0;0;43,57;0,53;1,11;1,27;1,05;0,09
31/10/2024 18:00;0;0;0;0;43,5;0,53;1,11;1,27;1,05;0,1
31/10/2024 18:30;0;0;0;0;43,55;0,53;1,11;1,27;1,04;0,11
31/10/2024 19:00;0;0;0;0;43,47;0,53;1,11;1,27;1,05;0,15
31/10/2024 19:30;0;0;0;0;43,51;0,52;1,11;1,27;1,04;0,16
31/10/2024 20:00;0,2;0;0;0;43,54;0,52;1,11;1,27;1,05;0,22
31/10/2024 20:30;0;0;0;0;43,51;0,52;1,1;1,27;1,05;0,24
31/10/2024 21:00;0;0;0;0;43,52;0,53;1,11;1,28;1,04;0,29
31/10/2024 21:30;0;0;0;0;43,52;0,52;1,11;1,27;1,03;0,3
31/10/2024 22:00;0;0,2;0;0;43,44;0,52;1,1;1,27;1,01;0,32
31/10/2024 22:30;0;0;0;0;43,46;0,52;1,1;1,27;1;0,35
31/10/2024 23:00;0;0;0;0;43,41;0,52;1,1;1,27;1;0,36
31/10/2024 23:30;0;0;0;0;43,45;0,52;1,1;1,27;1;0,35
01/11/2024 00:00;0;0;0;0;43,43;0,52;1,1;1,27;1,02;0,34
01/11/2024 00:30;0;0;0;0;43,46;0,52;1,1;1,26;1,02;0,32
01/11/2024 01:00;0;0;0,2;0;43,38;0,52;1,1;1,27;1,03;0,33
01/11/2024 01:30;0;0;0;0;43,4;0,52;1,1;1,27;1,03;0,29
01/11/2024 02:00;0;0;0;0;43,28;0,52;1,1;1,27;1,02;0,28
01/11/2024 02:30;0;0;0;0;43,27;0,52;1,1;1,27;1,01;0,27
01/11/2024 03:00;0;0,2;0;0;43,32;0,52;1,09;1,27;1,01;0,28
01/11/2024 03:30;0;0;0;0;43,24;0,52;1,1;1,27;1,01;0,32
01/11/2024 04:00;0;0;0;0;43,31;0,52;1,1;1,27;1,01;0,29
01/11/2024 04:30;0;0;0;0;43,25;0,52;1,1;1,27;1,01;0,27
01/11/2024 05:00;0;0;0;0;43,22;0,52;1,09;1,27;1,01;0,31
01/11/2024 05:30;0;0;0;0;43,23;0,52;1,1;1,26;1,01;0,29
01/11/2024 06:00;0;0;0;0;43,17;0,52;1,1;1,26;1,01;0,34
01/11/2024 06:30;0;0;0;0;43,19;0,52;1,1;1,26;1,02;0,34
01/11/2024 07:00;0;0;0;0;43,14;0,52;1,09;1,27;1,01;0,42
01/11/2024 07:30;0;0;0;0;43,04;0,52;1,1;1,27;1,01;0,42
01/11/2024 08:00;0;0;0;0;42,93;0,52;1,1;1,27;1,02;0,45
01/11/2024 08:30;0;0;0;0;43;0,52;1,09;1,27;1,02;0,44
01/11/2024 09:00;0;0;0;0;42,89;0,53;1,1;1,27;1,02;0,47
01/11/2024 09:30;0;0;0;0;42,87;0,52;1,09;1,27;1,03;0,49
01/11/2024 10:00;0;0;0;0;42,87;0,52;1,1;1,27;1,03;0,5
01/11/2024 10:30;0;0;0;0;42,84;0,53;1,09;1,27;1,03;0,44
01/11/2024 11:00;0;0;0;0;42,79;0,53;1,09;1,27;1,03;0,43
01/11/2024 11:30;0;0;0;0;42,81;0,53;1,1;1,28;1,02;0,42
01/11/2024 12:00;0;0;0;0;42,77;0,53;1,11;1,27;1,02;0,39
01/11/2024 12:30;0;0;0;0;42,79;0,53;1,09;1,27;1,02;0,36
01/11/2024 13:00;0;0;0;0;42,76;0,54;1,1;1,27;1,03;0,32
01/11/2024 13:30;0;0;0;0;42,78;0,53;1,09;1,26;1,02;0,25
01/11/2024 14:00;0;0;0;0;42,79;0,53;1,1;1,26;1,02;0,19
01/11/2024 14:30;0;0;0;0;42,83;0,53;1,11;1,26;1,02;0,16
01/11/2024 15:00;0;0;0;0;42,81;0,53;1,1;1,26;1,03;0,12
01/11/2024 15:30;0;0;0;0;42,84;0,53;1,1;1,27;1,02;0,09
01/11/2024 16:00;0;0;0;0;42,83;0,53;1,1;1,26;1,03;0,08
01/11/2024 16:30;0;0;0;0;42,81;0,53;1,1;1,26;1,04;0,07
01/11/2024 17:00;0;0;0;0;42,81;0,53;1,1;1,26;1,04;0,07
01/11/2024 17:30;0;0;0;0;42,82;0,53;1,09;1,27;1,03;0,07
01/11/2024 18:00;0;0;0;0;42,82;0,52;1,09;1,27;1,03;0,07
01/11/2024 18:30;0;0;0;0;42,97;0,52;1,09;1,27;1,03;0,07
01/11/2024 19:00;0;0;0;0;42,91;0,52;1,09;1,26;1,03;0,1
01/11/2024 19:30;0;0;0;0;42,92;0,52;1,09;1,27;1,03;0,13
01/11/2024 20:00;0;0;0;0;42,9;0,52;1,09;1,26;1,03;0,15
01/11/2024 20:30;0;0;0;0;42,91;0,52;1,09;1,27;1,03;0,23
01/11/2024 21:00;0;0,2;0;0;43;0,52;1,09;1,26;1,03;0,25
01/11/2024 21:30;0;0;0;0;42,89;0,52;1,09;1,26;1,03;0,3
01/11/2024 22:00;0;0;0;0;42,86;0,52;1,08;1,27;1,03;0,31
01/11/2024 22:30;0;0;0;0;42,83;0,52;1,09;1,27;1,03;0,34
01/11/2024 23:00;0;0;0;0;42,9;0,52;1,09;1,26;1,03;0,35
01/11/2024 23:30;0;0;0;0;42,82;0,52;1,09;1,26;1,03;0,4
02/11/2024 00:00;0;0;0;0;42,84;0,52;1,09;1,26;1,03;0,37
02/11/2024 00:30;0;0;0;0;42,84;0,52;1,1;1,26;1,04;0,37
02/11/2024 01:00;0;0;0;0;42,77;0,52;1,09;1,26;1,03;0,37
02/11/2024 01:30;0;0;0;0;42,76;0,52;1,09;1,26;1,03;0,35
02/11/2024 02:00;0;0;0;0;42,7;0,52;1,08;1,26;1,03;0,35
02/11/2024 02:30;0;0,2;0;0;42,62;0,52;1,09;1,26;1,03;0,32
02/11/2024 03:00;0;0;0;0;42,57;0,52;1,09;1,26;1,03;0,33
02/11/2024 03:30;0;0;0;0;42,64;0,52;1,08;1,26;1,03;0,3
02/11/2024 04:00;0;0;0;0;42,6;0,52;1,08;1,26;1,03;0,33
02/11/2024 04:30;0;0;0;0;42,58;0,52;1,08;1,26;1,03;0,33
02/11/2024 05:00;0;0;0;0;42,5;0,52;1,09;1,26;1,02;0,32
02/11/2024 05:30;0;0;0;0;42,52;0,52;1,09;1,26;1,03;0,3
02/11/2024 06:00;0;0;0;0;42,53;0,52;1,09;1,26;1,03;0,36
02/11/2024 06:30;0;0;0;0;42,49;0,52;1,08;1,26;1,03;0,39
02/11/2024 07:00;0;0;0;0;42,58;0,52;1,08;1,26;1,03;0,36
02/11/2024 07:30;0;0;0;0;42,41;0,52;1,09;1,26;1,03;0,43
02/11/2024 08:00;0;0;0;0;42,43;0,52;1,09;1,26;1,03;0,43
02/11/2024 08:30;0;0;0;0;42,33;0,52;1,08;1,27;1,04;0,43
02/11/2024 09:00;0;0;0;0;42,35;0,52;1,08;1,26;1,03;0,45
02/11/2024 09:30;0;0;0;0;42,32;0,52;1,08;1,26;1,03;0,46
02/11/2024 10:00;0;0;0;0;42,27;0,52;1,09;1,26;1,03;0,5
02/11/2024 10:30;0;0;0;0;42,26;0,53;1,09;1,27;1,04;0,51
02/11/2024 11:00;0;0;0;0;42,22;0,53;1,09;1,25;1,04;0,44
02/11/2024 11:30;0;0;0;0;42,23;0,53;1,08;1,25;1,04;0,42
02/11/2024 12:00;0;0;0;0;42,23;0,53;1,09;1,26;1,04;0,38
02/11/2024 12:30;0;0;0;0;42,21;0,53;1,09;1,26;1,03;0,36
02/11/2024 13:00;0;0;0;0;42,19;0,53;1,09;1,26;1,04;0,28
02/11/2024 13:30;0;0;0;0;42,22;0,53;1,09;1,25;1,04;0,23
02/11/2024 14:00;0;0;0;0;42,22;0,53;1,09;1,26;1,04;0,21
02/11/2024 14:30;0;0;0;0;42,22;0,53;1,09;1,27;1,04;0,18
02/11/2024 15:00;0;0;0;0;42,23;0,53;1,08;1,25;1,04;0,11
02/11/2024 15:30;0;0;0;0;42,24;0,53;1,08;1,25;1,04;0,09
02/11/2024 16:00;0;0;0;0;42,27;0,53;1,08;1,25;1,04;0,06
02/11/2024 16:30;0;0;0;0;42,27;0,53;1,08;1,25;1,05;0,06
02/11/2024 17:00;0;0;0;0;42,29;0,52;1,08;1,25;1,04;0,06
02/11/2024 17:30;0;0;0;0;42,36;0,52;1,08;1,26;1,04;0,06
02/11/2024 18:00;0;0;0;0;42,28;0,53;1,08;1,26;1,03;0,06
02/11/2024 18:30;0;0;0;0;42,32;0,52;1,08;1,26;1,04;0,06
02/11/2024 19:00;0;0;0;0;42,33;0,52;1,08;1,26;1,04;0,06
02/11/2024 19:30;0;0;0;0;42,35;0,52;1,08;1,26;1,04;0,08
02/11/2024 20:00;0;0;0;0;42,33;0,52;1,08;1,26;1,03;0,12
02/11/2024 20:30;0;0;0;0;42,29;0,52;1,07;1,26;1,03;0,14
02/11/2024 21:00;0;0;0;0;42,35;0,52;1,08;1,26;1,03;0,2
02/11/2024 21:30;0;0,2;0;0;42,27;0,52;1,08;1,25;1,03;0,21
02/11/2024 22:00;0;0;0;0;42,31;0,52;1,07;1,26;1,03;0,25
02/11/2024 22:30;0;0;0;0;42,26;0,52;1,08;1,26;1,04;0,27
02/11/2024 23:00;0;0;0;0;42,33;0,52;1,08;1,26;1,03;0,32
02/11/2024 23:30;0;0;0;0;42,26;0,52;1,08;1,25;1,04;0,34
03/11/2024 00:00;0;0;0;0;42,26;0,52;1,07;1,26;1,04;0,35
03/11/2024 00:30;0;0;0;0;42,32;0,52;1,08;1,26;1,05;0,36
03/11/2024 01:00;0;0;0;0;42,23;0,52;1,08;1,26;1,04;0,41
03/11/2024 01:30;0;0;0;0;42,26;0,51;1,07;1,25;1,04;0,38
03/11/2024 02:00;0;0;0;0;42,17;0,52;1,07;1,26;1,05;0,37
03/11/2024 02:30;0;0;0;0;42,13;0,52;1,08;1,26;1,05;0,35
03/11/2024 03:00;0;0;0;0;42,11;0,52;1,08;1,26;1,04;0,35
03/11/2024 03:30;0;0;0;0;42,09;0,51;1,07;1,25;1,04;0,36
03/11/2024 04:00;0;0;0;0;42,09;0,51;1,07;1,25;1,04;0,35
03/11/2024 04:30;0;0;0;0;42,06;0,52;1,07;1,25;1,04;0,35
03/11/2024 05:00;0;0;0;0;42,06;0,52;1,07;1,26;1,04;0,35
03/11/2024 05:30;0;0;0;0,2;42,04;0,51;1,07;1,25;1,05;0,38
03/11/2024 06:00;0;0;0;0;42,02;0,51;1,07;1,26;1,04;0,39
03/11/2024 06:30;0;0;0;0;42;0,52;1,07;1,25;1,04;0,41
03/11/2024 07:00;0;0;0;0;42;0,52;1,07;1,26;1,04;0,43
03/11/2024 07:30;0;0;0;0;42;0,51;1,07;1,25;1,04;0,49
03/11/2024 08:00;0;0;0;0;41,99;0,51;1,07;1,25;1,04;0,49
03/11/2024 08:30;0;0;0;0;42,02;0,52;1,07;1,25;1,04;0,5
03/11/2024 09:00;0;0;0;0;41,95;0,52;1,08;1,25;1,04;0,52
03/11/2024 09:30;0;0;0;0;41,94;0,52;1,08;1,26;1,04;0,55
03/11/2024 10:00;0;0;0;0;41,94;0,52;1,07;1,24;1,04;0,52
03/11/2024 10:30;0;0;0;0;41,93;0,52;1,07;1,25;1,04;0,52
03/11/2024 11:00;0;0;0;0;41,93;0,52;1,07;1,26;1,05;0,53
03/11/2024 11:30;0;0;0;0;41,94;0,52;1,07;1,24;1,05;0,53
03/11/2024 12:00;0;0;0;0;41,92;0,52;1,07;1,25;1,04;0,46
03/11/2024 12:30;0;0;0;0;41,92;0,52;1,07;1,24;1,05;0,43
03/11/2024 13:00;0;0;0;0;41,92;0,52;1,07;1,24;1,05;0,39
03/11/2024 13:30;0;0;0;0;41,94;0,52;1,07;1,24;1,05;0,32
03/11/2024 14:00;0;0;0;0;41,94;0,52;1,07;1,24;1,05;0,29
03/11/2024 14:30;0;0;0;0;41,97;0,52;1,06;1,25;1,05;0,28
03/11/2024 15:00;0;0;0;0;41,98;0,52;1,07;1,24;1,05;0,19
03/11/2024 15:30;0;0;0;0;41,96;0,52;1,07;1,24;1,05;0,15
03/11/2024 16:00;0;0;0;0;41,98;0,52;1,07;1,25;1,05;0,11
03/11/2024 16:30;0;0;0;0;41,99;0,52;1,07;1,25;1,05;0,11
03/11/2024 17:00;0;0;0;0;42;0,52;1,07;1,25;1,05;0,07
03/11/2024 17:30;0;0;0;0;42,06;0,52;1,07;1,24;1,06;0,07
03/11/2024 18:00;0;0;0;0;42,01;0,52;1,06;1,25;1,06;0,06
03/11/2024 18:30;0;0;0;0;42,06;0,52;1,07;1,25;1,05;0,06
03/11/2024 19:00;0;0;0;0;42,06;0,51;1,07;1,24;1,04;0,06
03/11/2024 19:30;0;0;0;0;42,06;0,52;1,07;1,24;1,05;0,07
03/11/2024 20:00;0;0;0;0;42,07;0,51;1,08;1,26;1,04;0,09
03/11/2024 20:30;0;0;0;0;42,02;0,51;1,07;1,25;1,05;0,12
03/11/2024 21:00;0;0;0;0;42,06;0,51;1,06;1,25;1,05;0,14
03/11/2024 21:30;0;0;0;0;42,04;0,52;1,07;1,25;1,05;0,17
03/11/2024 22:00;0;0;0;0;42;0,52;1,07;1,25;1,04;0,22
03/11/2024 22:30;0;0;0;0;42;0,51;1,07;1,25;1,05;0,27
03/11/2024 23:00;0,2;0;0;0;42,01;0,51;1,06;1,26;1,05;0,29
03/11/2024 23:30;0;0;0;0;41,96;0,51;1,06;1,25;1,05;0,28
04/11/2024 00:00;0;0;0;0;41,94;0,51;1,06;1,24;1,05;0,33
